car;mileage;mpkw
0;17.36855630181224;2.560874294928284
0;16.304199293908248;3.3246109360807123
0;10.927688507418639;2.4282006126125797
0;8.668921569611419;3.349913728112509
0;14.70962321812283;2.41779455750447
0;17.28985394722414;3.687574123587102
0;16.23280546544828;2.0781422545921835
0;7.710677877260682;3.7208294166435807
0;16.899869524913413;1.8412685988455018
0;19.002468298072834;2.475211357401923
0;14.477860996941892;2.3543117685721344
0;13.954839915641001;3.87070374253499
0;12.617650324729508;3.4864329017141684
0;15.443089762889404;3.1963819558193443
0;11.722673167601249;2.334095938111568
0;13.340654659971383;3.2658026852480164
0;12.79041516766527;3.146480208583422
0;19.809224673405105;4.211455704783598
0;13.143880398845607;4.220112289118999
0;17.201097993218752;2.9265359477904647
0;13.672668771468311;4.991776882472767
0;13.027947964928124;4.588029882480141
0;9.80331116398224;2.3452035260301813
0;13.446132390664788;3.6925355226396754
0;13.11404181878698;2.7323088481206286
0;17.547650810788866;3.1434081488733048
0;12.633810407323717;1.708545225904525
0;14.640813831258455;2.909394786908232
0;14.044884320228066;3.0765433707091248
0;13.321575275115062;1.6269461965094025
0;13.340033815005683;4.13586749953912
0;13.825093662097117;3.9814334656882613
0;13.58124458105362;2.943417563250053
0;15.541956747038169;3.8203395592636085
0;14.175990440321359;2.49828202994193
0;14.590954167760298;3.352658172229971
0;13.177154424695852;2.614738989415117
0;15.515348856332958;2.5131552591372657
0;16.72712072980716;2.0889386532546013
0;12.631719534815183;3.176545686545264
0;16.196943007395497;3.698892169141579
0;15.642324736766843;2.2933933800074
0;17.72856206575343;3.0550308031715927
0;16.52100507775077;3.756550004659064
0;17.173848170752045;3.399702266469731
0;13.424714520296014;3.027193254494289
0;11.296334545888937;2.9810057131450587
0;15.131713393244135;3.9221107153392682
0;12.529767509238152;2.941387053939918
0;12.265051275838172;1.9374528159065296
0;17.658777476409814;2.370227829524007
0;15.225678400934143;4.320176330237705
0;21.64472122060948;2.0583194448321667
0;13.066873117725068;3.332362594248366
0;15.736234927602004;2.8101852954416446
0;15.582522148203829;4.203881601278351
0;16.35215285107432;2.1870302541230133
0;14.676813171639328;4.514002492415506
0;10.439862385866466;2.2242629334354906
0;11.826391069124185;3.039379814177597
0;14.500389639701298;2.9705705699023346
0;17.508565091673503;3.3923711515351753
0;15.214011383154864;1.7263442097726762
0;11.957538411414488;3.373223701608563
0;19.923729427000275;4.853450371903179
0;19.30561007799934;2.4593280979180356
0;15.65453857474868;3.136822548492177
0;13.256606865645841;2.451616519487586
0;11.903991738275769;3.2618986184778462
0;17.220149715439984;4.734925431720039
0;14.979746434401962;2.915684366155589
0;14.943213449690287;2.5515327948916924
0;12.34273813354932;3.3719190680032387
0;16.501361333296828;3.8897128579712943
0;19.82030885099488;1.943362000745886
0;18.205031292379473;3.596732364407103
0;14.814456348498387;2.863357812604685
0;18.299342259072933;3.723559828289606
0;15.456570153501001;1.7198848363043115
0;13.767848313678755;3.682241663373101
0;12.800787691626692;3.794265103997563
0;16.476205544217304;2.5916069003835465
0;13.000478450448952;3.508863210550718
0;18.960509113035506;3.7649227027244825
0;8.004721302166827;2.3707249671075337
0;14.957067295977494;3.307349858330883
0;15.373657866870108;3.1335351669790508
0;10.421608389204334;2.448225570606445
0;15.819549117257655;4.468094726054977
0;15.999554092328976;2.7845033498121636
0;13.995827180356386;1.7408096652599068
0;11.620557569186802;2.637687424804473
0;14.341775044193161;1.6835667162585615
0;15.012603051659763;1.7875433090737882
0;13.053026140631356;2.8526171660124464
0;16.287487305840784;2.187034175533329
0;13.6790085254538;3.706543287214024
0;14.967537241458572;3.0288413458374435
0;17.01308985332841;1.4989930759552275
0;19.479356488378674;2.7686751570557955
0;16.84509117191095;3.6034182960204943
0;10.18465847105553;4.591345126901107
0;11.491109461011808;2.7855210997843702
0;13.253057850968677;2.1687134861029773
0;12.794965547570715;3.169430879834329
0;12.676275845319854;3.9079100601664485
0;11.76429588503713;3.0837210826060373
0;14.060024146968502;3.119399574668379
0;12.050382968836182;3.8544721935967567
0;11.39953040462185;5.587407642542448
0;16.32922749311637;1.970014756443997
0;13.88979600651341;1.7863619551461536
0;19.189717634303427;2.3040480364075178
0;16.271002602164945;2.694611827497737
0;18.504307169912604;2.595898547297883
0;17.869995352699455;3.784885281176943
0;14.588008493204384;2.5430792222545007
0;11.18021868574561;1.4722825646588185
0;14.363962430613125;3.0904645458019746
0;14.385378679457522;2.953084282010655
0;15.378450952174855;3.620916662344383
0;16.840757564839834;4.114358096349013
0;12.160273566535526;2.357460386811547
0;15.067513217663809;2.521631668932405
0;10.840320586468899;2.4636882523801695
0;15.448302048160677;2.9310410219434897
0;9.355334128497677;2.2729838794649275
0;17.891776810858534;3.3138281178520765
0;11.465703865285967;2.4873162200481245
0;18.2585861250021;2.857274596353943
0;18.4289946023663;2.952400077896579
0;10.647497246248637;3.687958231223794
0;11.886640493377335;3.407529327083821
0;17.53904942077635;2.9372019467044708
0;12.478344241447731;1.5568069761563135
0;17.6145583430923;3.109073300175333
0;9.72556176631794;2.4977720523746068
0;13.95049205424017;4.39313016718868
0;17.117748652415322;4.682016766276658
0;16.40668509785511;3.3862104192230396
0;20.790200881831133;1.7422664072907816
0;14.034878773973876;3.294269851767872
0;17.676311435012565;3.3192273015645224
0;15.26895231710061;1.899443377672439
0;13.677247293937965;2.1364017789436764
0;12.159993116079216;2.3772421258976557
0;14.588081898502054;3.506579065315626
0;11.786874960241747;2.6219063398993745
0;14.575220349531232;2.406775880133673
0;9.458265865991944;3.8670260730130583
0;15.301817030922482;2.2871681372658914
0;14.42053982630402;2.3611183577134565
0;7.82373225494633;2.9034216335173966
0;16.559552596423806;3.543836929614351
0;14.66421116049896;1.9978237110651105
0;14.166260231953858;3.487169821036007
0;16.477957561174563;2.287324821209272
0;11.98982649481474;2.6280406989474954
0;15.807892418248777;3.6029281949172076
0;15.714092432648144;2.654619530587505
0;19.120537751737864;3.101890926634195
0;13.735874764169807;2.9000858542022043
0;14.475456980575931;2.9819680007169804
0;12.734839546464558;3.8390788479940774
0;16.786849314276292;2.9619484895972255
0;10.236067183976242;2.281153953979782
0;18.196211032488126;3.024265314694039
0;13.323577030245328;2.2147834476795984
0;21.90524859909686;2.031768235349423
0;18.738487928132024;1.669162615545902
0;12.263404508142607;4.82775948827831
0;15.020821092682137;3.8014077938748914
0;17.173048357575794;1.831648320028025
0;15.836798401288736;3.0365549738743725
0;15.290643527598114;3.1158799535540758
0;14.139453959808383;1.7760288411767389
0;10.61057258789975;3.0762967013627045
0;14.732717110373837;3.1889754215465556
0;17.28518824409258;2.223271533875804
0;16.50919637831449;4.50194932135543
0;13.654773957545972;2.900277173142551
0;16.27692222789934;2.519743883952024
0;13.23614235060061;2.0668970917917537
0;15.23965193667519;1.8060455094866792
0;18.03761059091716;2.1521218755140272
0;14.898895327332957;2.0761835013547008
0;14.281588169633855;2.3869670736076953
0;14.176898373826015;3.049170822689417
0;15.706793709296047;2.409964265455442
0;15.203991246300111;3.6020102411092205
0;15.056211532540628;2.0450813304644164
0;16.692249672558386;3.683064832399491
0;12.506702480910912;4.618331219998561
0;18.726879441672132;3.250380841733387
0;13.869387008755679;2.8986659682658757
0;10.22813695956863;3.020290564368276
0;14.06387798011348;3.2840085613615213
0;12.769320475824408;1.2195502384764445
0;15.633273460610502;2.3530258148518266
0;10.048421846408978;2.4671744325811114
0;15.1579540611457;1.6553353769180275
0;10.875791125718854;1.7046258814897126
0;16.739943037917293;3.6352461135013407
0;16.525067259015273;4.851339183346861
0;15.549267762581268;2.629732820771796
0;15.591595733331754;2.377233443481482
0;16.630977479783386;1.5881406103193447
0;12.525578309984848;1.6234805857655972
0;12.49795181572496;3.7814792032723203
0;9.601199349058973;1.8320206695983237
0;12.843109300615712;3.153082422370677
0;10.093726762724158;3.5401245419378142
0;13.633586764739643;1.8419310598630125
0;13.38452305968661;3.0789641709136175
0;18.921995376488134;3.447166101745665
0;15.616728879196303;1.6172943710179162
0;13.13355030410535;2.95672303057808
0;10.831710871202098;2.117142810231017
0;9.553603457278552;2.105805193112358
0;14.380951202607186;4.142967204963448
0;15.61601890908081;4.550023038491535
0;14.618738063525235;4.4841665498124055
0;18.078014058366296;3.552807104321647
0;16.171861066834374;3.2410397914002846
0;17.09775891366219;3.821945341099796
0;13.95927161230085;3.6899421540470296
0;12.330740661612515;3.2245805941894363
0;14.469640080540492;4.685762903758831
0;14.213058767101835;3.1592808223943862
0;15.696074308928747;2.9115707036272864
0;16.244781752351518;3.3920983770294417
0;20.32112433221087;3.0989897266877837
0;17.706851812452427;2.649751116626854
0;17.380211986677452;2.7524535730063424
0;13.294794336468836;3.178295728824012
0;13.886071424514798;3.269228206016511
0;12.943008554297439;4.6392090726270165
0;18.3093323445643;2.58934379915238
0;15.127088237911023;3.485770745781187
0;12.80446621948309;4.054990982895902
0;12.557333782480317;5.55499282389977
0;13.106954337781609;1.9158563945552847
0;11.465899774707271;2.297762547086106
0;16.930754660635316;2.581574768635863
0;10.872776107432657;3.3804775088396526
0;15.40262539603186;3.6036971603481835
0;16.381109190744972;5.160196881201251
0;16.21405492242271;5.010462195109923
0;19.118326589787337;3.7777444037980614
0;16.356246259675384;1.065685239718051
0;9.839637814632919;2.6311102522169847
0;16.82260719807056;3.826685411419678
0;14.221348549184665;2.1798548593810816
0;16.666848198517002;4.34066251569432
0;13.072738861715045;2.9088581077987765
0;17.393076489214923;3.0638122528207004
0;14.112661767602415;4.577834170118823
0;14.401241809720096;2.5165769688669717
0;12.983198435947394;2.2203967154900255
0;14.554466415163004;3.1285708909630072
0;11.760454000364355;2.887763210795269
0;13.906193614877369;3.9256647128320825
0;12.47320923602024;3.2787926190090713
0;13.948113658231364;3.148865848943464
0;17.08117059711223;1.9364455627683475
0;11.497360313829446;2.766137716778886
0;9.625957288463743;1.5670737019269723
0;14.29998419866112;2.7591030150992863
0;14.901544188349096;3.8425782126719294
0;17.31404098270532;3.497349306330196
0;20.919977756183435;3.837412298674607
0;10.774335904116448;2.5658297597680955
0;15.661639235546609;3.2878447026818733
0;14.169087892951046;2.6239365826271777
0;15.024550887606816;2.6047515881045347
0;15.503434457297297;2.5763453117892676
0;18.736327960557663;4.934591369237756
0;7.60227443030356;2.198850539726088
0;18.43677932015965;4.39539510461305
0;18.781929366581288;3.2869403754981574
0;12.524773977877604;4.02321703214598
0;13.673542950101362;1.2888968719592773
0;15.658930899818905;2.275946709110954
0;12.521625857300197;4.406929331522172
0;15.600092237800256;2.3666254462275083
0;15.411736593079521;3.166431240155631
0;14.358267322411502;2.5273217553689995
0;10.647906263798514;2.1667233470342238
0;11.794078040266216;4.016966798841812
0;20.76681385548518;2.5001034217481486
0;14.919605021380306;3.92741329331195
0;14.26486700631164;4.838981568397653
0;15.31012825135259;3.2942538033446236
0;15.918936166904183;3.627256499746399
0;16.576560972864318;2.65146325122946
0;19.393282540993823;2.221225964503552
0;12.618042184369795;4.336539159746149
0;12.331911729295317;3.813207805959046
0;18.33501455532199;4.071537949759907
0;14.475795045863268;2.740103914293787
0;17.35367882732942;2.2001648228940063
0;16.545574604987625;2.830062398633063
0;12.190898400481561;2.2463260521393984
0;11.138480887297181;2.4695673038747556
0;14.972127814646573;2.2268487996972794
0;14.629485277833751;3.606148320966928
0;18.101259134454132;2.110905029836064
0;13.732670913086148;3.346454814297506
0;13.352346657799163;3.577885143987478
0;15.947414134634634;2.477401526623624
0;17.517750862546578;2.4104864738640237
0;14.659813910056013;2.8264714513178846
0;15.309593109094275;2.675318912160312
0;13.593236565080336;2.3571329811336943
1;13.94280860021056;3.7752812241477414
1;16.46534423537822;2.9694156408531485
1;12.6308953935271;3.4495503501204228
1;15.880378873230484;5.286328048905216
1;14.850670988550219;2.5567163163626434
1;15.836571954309262;0.9266764822406093
1;20.312404258955645;4.359112430999244
1;17.145808134162692;1.3386413842369238
1;13.275641453610767;2.480409585515906
1;12.269934999243251;1.7139005837482573
1;12.949458006139983;3.070603200522345
1;16.980854655406194;4.693866996837561
1;13.415605854540903;3.4572306973732596
1;20.1325818000869;3.855424438392247
1;18.486278153474906;3.274524369737784
1;14.036399295268705;2.2781190029267484
1;15.953250967089394;2.804898005926254
1;14.695810433926235;3.0210433022338434
1;13.935015427209297;2.8940345745844267
1;15.125132115848949;2.800044541749187
1;16.409275764651873;2.6682434307734457
1;11.303519445034045;4.2679781857652195
1;13.64249458990728;2.450446878168241
1;16.620380067754866;3.620221012353664
1;15.690454467503583;1.7607987254294675
1;15.073173436789569;3.5760641881094823
1;14.928063278580964;2.7319874175450525
1;14.11489182895103;3.309787545903063
1;16.330818731619285;5.081243949899418
1;12.180461713207215;2.336555815057194
1;16.42415671783736;3.170057856455032
1;15.690108642142974;2.3504613980697795
1;15.058085553890761;3.7543514579281556
1;14.376637710791247;1.9707279401520232
1;16.626978022385877;3.317499068179891
1;17.815323392958913;2.5122325368510863
1;11.225657070737874;2.932717138627351
1;17.258439605833445;2.285464648589594
1;12.36328347606009;4.335631364986772
1;14.41273572789119;4.362071549902781
1;17.382322457615704;3.929245329048304
1;12.036161479260596;3.41732037249808
1;15.168332675722052;3.2661901199188215
1;11.383171143416488;1.8875416269039407
1;14.738835116815032;2.4303775648499677
1;14.656866977603665;1.797482857137293
1;15.301856991001172;4.532150597887463
1;15.51492962286446;5.295648675667979
1;14.293966009903128;3.482516185007922
1;14.077657316187517;1.8301704015950986
1;12.81406714718265;4.524363840150135
1;13.493635056623203;1.9154709489494526
1;16.982907908693672;2.630975455495465
1;15.915820955001697;3.0289169548523702
1;14.901811208456625;1.7259919377409565
1;9.478749904511048;4.165291192534571
1;9.984719686829727;1.335503065316031
1;16.037743353991292;2.5255966866960526
1;13.862903303274345;1.5161841277354096
1;17.544947678319012;2.6534592982812386
1;18.012596225635164;4.029402873072922
1;12.511356034421315;2.428270058499255
1;16.197081484257065;3.205616526465644
1;19.677189987336284;5.347235993672681
1;16.61644492618865;4.056230846816842
1;13.461692258212164;0.6749257929524655
1;18.49032371662689;3.042898512373996
1;16.292030078569876;2.3588428024589168
1;14.795798521995364;3.9237791473891575
1;17.507017357388726;2.7181748393388
1;11.170263516515954;3.1854716687953686
1;13.36801185339197;3.7001720550994044
1;15.149283083049731;3.400055917938163
1;16.314648829737415;2.7852678404805626
1;16.34355652030295;2.9324075298973
1;16.396701983379618;4.5671519956756335
1;14.014843817584996;3.349325101849317
1;13.805179811492506;3.1161786397454962
1;17.324570487287996;2.5201145068017805
1;11.46224035408553;3.206366937573893
1;12.985068529417324;3.910108945443091
1;14.01068208139865;5.027115566272675
1;15.758589299991144;2.8888210869312982
1;12.410566749200488;5.199685584746048
1;15.833042330604709;4.321586052285573
1;13.492926791205196;2.6479772248218927
1;13.236866745250802;1.107845656747361
1;11.465287218232412;4.105925647370096
1;13.8140216129928;3.374671594741708
1;16.41258908405229;1.2385724794523634
1;13.537068475473122;1.6876244869960033
1;14.125157249136782;3.1250459698026933
1;15.173836116605314;2.674021338683002
1;14.119251300335495;4.429324073327858
1;13.123513519120323;2.2357263999986836
1;12.06532233524809;1.736734141910901
1;12.980228710100157;2.412171806172964
1;15.498016648417138;3.2149512633741875
1;14.307131846938457;2.511729886698532
1;12.23903965011544;4.353653720389089
1;17.85995324548785;4.695306605391721
1;15.617963839284762;1.4862575336062265
1;12.09854710542033;5.575669770090606
1;16.255150013774237;2.6044055995277997
1;14.01501223717261;2.46559284346087
1;14.555519167519732;2.6884047922115775
1;12.560721749651957;2.309120640048771
1;18.943709792551402;2.6374230711069035
1;14.600096418641105;4.626782759180024
1;15.91464007380212;2.059017261559033
1;15.019424662634847;3.7387810776086843
1;17.35118120316943;1.3393498000313533
1;16.02182704064002;1.2133572040388276
1;14.023865213048916;4.364593486811942
1;13.841527031574488;2.6370136580736756
1;16.245291212150107;2.36580759233849
1;12.167502935554428;3.1681574431244117
1;15.07048124521488;3.31737232084398
1;13.821611113775058;5.9846829317662955
1;13.406082448282442;2.849722408244939
1;21.94268178965414;3.275762260083698
1;10.465351259810866;3.2686163246780393
1;14.079950722454491;3.8396849972908442
1;14.813094241363181;1.3900764682376598
1;16.55203541123307;2.2613510403176202
1;16.457455006193648;2.6404942981629804
1;14.004177311145268;1.9452290780575083
1;12.881296088284532;4.146861378929165
1;11.180989471152724;3.8318961751702396
1;17.74871414029118;2.5282816802919843
1;18.325298173845745;2.807692176306896
1;15.695791629368257;2.5525696328602296
1;18.47724841378071;4.11365416449874
1;16.55160176088837;4.106773331461363
1;18.49821161853964;2.1375381767912542
1;17.215781317045423;4.799956828475221
1;10.899621131331985;4.365214647150957
1;13.368606108774637;2.7460321655808255
1;21.431268587669553;2.9083078362964563
1;12.164090340447462;2.7619091705408803
1;14.113398572017172;1.6337956344841842
1;12.51772971759335;3.135187567780005
1;13.134767846393387;4.322485126001147
1;19.368031484056495;2.2318757500783883
1;15.838929847731368;2.8904905103498018
1;15.85498242157227;3.2738645100945067
1;11.567133662283235;1.2307328996127769
1;10.790556695656116;3.573157078784677
1;12.997126842176666;3.542041320083391
1;21.054802312894736;3.195686655151988
1;17.118024631503584;2.6173951006715157
1;13.77954739214583;4.580506915198596
1;10.876103630340797;4.4342610027052975
1;18.206967723761856;2.7803439496631466
1;15.146868834182298;3.2247601708331204
1;15.13645819048329;2.86387081105586
1;12.782126324578794;3.5856218563912794
1;15.464559719900958;4.375751525827436
1;14.278849062533823;3.5015564131887755
1;13.569689494688834;3.005410887947283
1;18.559863825147964;2.8017303236103
1;16.47194819227493;5.2030364460342025
1;17.15591008004262;2.0750184606711035
1;14.389715493681042;2.152327368234484
1;14.963395279984912;3.2099030101588526
1;16.317040901721295;2.0884592452561703
1;10.354846828778564;3.188665796316494
1;16.070036138191696;3.272544610755204
1;14.648475885223048;2.4518470316951904
1;16.96858257900818;1.2620502204074748
1;14.983819351591574;2.0341583649499637
1;11.808504925276221;2.2118971843159514
1;17.852818202903492;3.4958246174647174
1;16.51191793883412;4.177923808530619
1;11.077214616667913;0.8595722362012284
1;15.129165747349015;3.278004963179419
1;15.252087308387122;3.192628012602781
1;14.243610669902804;2.254906097157381
1;15.565516628069318;3.6020785715633856
1;11.644559623847865;3.5161937940182315
1;15.922776435322731;2.761865623487295
1;14.854892777818748;3.4846590981712158
1;17.185950238830337;3.3406303240800557
1;13.41954908053594;3.8719035937102273
1;17.997328836642517;1.4730606992518558
1;12.554260282191052;2.5515095677864617
1;16.563908663444742;3.610400827998475
1;16.7486169417487;4.592501071015108
1;17.206091386307477;2.401270045071365
1;14.854593686739953;1.7197794724658486
1;15.36614323966121;1.7500977579784345
1;13.495661662203013;1.6639748454982424
1;12.697776673866118;1.5322035930245
1;15.20078442146499;2.067455605257639
1;15.107916655997833;2.963138759842274
1;15.924765264442977;3.223212495742086
1;8.730065724672102;2.6526716909975234
1;17.289652631989966;0.44327625505483637
1;8.630379873312013;5.031631414538496
1;13.624328012037271;3.109103943456317
1;14.11269740199554;4.7186134249850635
1;13.279118623127815;4.289947973418916
1;13.166364327754437;3.9564439497016823
1;13.932296502354184;3.1500428603744277
1;17.425416051783778;2.7183738735553713
1;16.553593131044877;3.9157770314842764
1;11.789459070823044;5.024933252294042
1;21.520494325453488;3.036469681251363
1;16.445457569070335;2.459472338383832
1;16.603153681219876;3.938774703598652
1;13.8851427435465;2.503333988439183
1;14.50683541030218;3.53812344983948
1;17.2677720403165;2.7537253272710847
1;9.942831414337988;3.405178825541965
1;13.511702506747579;5.511322030270943
1;16.300795767184862;2.2809089816111126
1;12.482512112953318;4.326413351094729
1;15.13637718230601;3.902986572823613
1;14.331158824993075;1.4663878435619755
1;21.653851680759352;2.9055216179018646
1;15.801423148400007;2.6332901288093318
1;19.79997113091856;2.8003675591492234
1;13.762258499031564;3.2022525293265467
1;10.889029538798919;3.6601883714014893
1;14.648178937785248;3.6605290504072734
1;14.008543775104817;2.6915206078051863
1;19.03297872884878;4.207573902245638
1;14.201065945671596;1.1521139763410322
1;10.966321388585111;1.7442774089733468
1;12.322011762500502;2.3827185024577657
1;10.606726084260583;3.5793068481065937
1;16.98907203450837;4.522054632075342
1;14.052014579358662;2.6339792606248666
1;14.347308374535839;2.7044296787764637
1;17.553235304200925;4.732815022998051
1;17.206903989231623;2.430213873149959
1;13.386845235650217;2.888123964058815
1;17.07375076790913;2.688896616276959
1;12.954287911488441;2.9321705979719024
1;14.378689595193803;2.069950470412997
1;21.141588943936956;2.56932168297149
1;21.557633525926697;3.257349965595727
1;11.577708519200629;2.6671876055307493
1;15.969237175664434;2.431256013804564
1;14.965384938342657;3.074536787266232
1;12.878259913373817;2.7011113600674896
1;14.275382589238284;5.39197879473908
1;16.187254764257055;3.0639518223378714
1;16.518689597336316;0.8791699551368652
1;18.25548473799452;1.8938033888557761
1;12.769839573398253;1.592802960710931
